image_path,label
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_2699.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_2760.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_2872.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_2873.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_2886.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_2942.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_296.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_2982.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_2992.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3002.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3008.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3030.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3050.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3091.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3132.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_317.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_32.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3328.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3356.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3380.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3389.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3409.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3444.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_345.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3541.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3558.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3564.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3576.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3578.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_358.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3603.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3617.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3647.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3650.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3652.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3672.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3679.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3698.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3705.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3706.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3713.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3716.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3721.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3723.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3738.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3744.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3766.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3781.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3784.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3787.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3792.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3805.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3806.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3833.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3887.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3898.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3904.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3913.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3933.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3957.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3967.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_3982.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4021.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4028.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4031.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4069.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4070.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4076.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4081.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4090.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4105.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4115.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4118.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4138.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4143.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4180.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4186.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4248.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4256.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4260.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4271.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4282.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4290.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_43.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4302.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4304.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4311.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4325.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4329.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4351.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4353.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4382.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4383.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4394.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4398.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_441.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4417.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4435.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4436.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_4458.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_475.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_515.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_521.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_561.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_572.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_769.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_853.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_861.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_914.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_935.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_938.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105505-komondor\n02105505_955.jpg,komondor
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_10048.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_10051.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_10100.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_10151.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_10188.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1019.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_10264.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_10280.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_10380.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_10397.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1045.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_10672.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_10800.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1109.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_11253.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_11313.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_11387.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1153.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_11628.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_11651.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_11694.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_11695.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_11847.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1212.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_12297.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_126.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_12610.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_12614.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_12816.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_12889.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1295.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1362.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_13779.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_13807.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_13952.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1411.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_14263.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1500.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1505.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1589.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1618.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1623.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1647.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1673.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_169.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1740.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1763.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1815.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1845.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1855.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1881.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1921.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_1966.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_2018.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_2052.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_2120.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_2138.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_24.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_2586.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_2606.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_2607.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_2750.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_277.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_2822.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_285.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_2905.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_2918.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_309.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_313.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_3317.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_3331.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_3364.jpg,Old_English_sheepdog
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02105641-Old_English_sheepdog\n02105641_3499.jpg,Old_English_sheepdog
